BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,167,-1,1.1997,1.1870,0.6408,0.6581
0,168,-1,1.1901,1.1780,0.6303,0.6492
0,169,-1,1.1774,1.1658,0.6408,0.6561
0,170,-1,1.1818,1.1701,0.6431,0.6570
0,171,-1,1.1846,1.1721,0.6512,0.6676
0,172,-1,1.1967,1.1836,0.6320,0.6476
0,173,-1,1.1956,1.1824,0.6412,0.6602
0,174,-1,1.2070,1.1931,0.6256,0.6407
0,175,-1,1.1926,1.1792,0.6394,0.6554
0,176,-1,1.2063,1.1923,0.6190,0.6381
0,177,-1,1.1846,1.1721,0.6372,0.6536
0,178,-1,1.1912,1.1775,0.6334,0.6527
0,179,-1,1.1909,1.1775,0.6173,0.6311
0,180,-1,1.2071,1.1929,0.6047,0.6179
0,181,-1,1.1793,1.1659,0.6500,0.6646
0,182,-1,1.1847,1.1705,0.6476,0.6638
0,183,-1,1.1828,1.1689,0.6427,0.6579
0,184,-1,1.1748,1.1613,0.6391,0.6558
0,185,-1,1.1944,1.1803,0.5971,0.6157
0,186,-1,1.1740,1.1603,0.6354,0.6489
0,187,-1,1.1922,1.1780,0.6100,0.6300
0,188,-1,1.1769,1.1632,0.6496,0.6646
0,189,-1,1.1760,1.1621,0.6420,0.6605
0,190,-1,1.1952,1.1805,0.6173,0.6324
0,191,-1,1.1732,1.1594,0.6431,0.6616
0,192,-1,1.1811,1.1670,0.6275,0.6458
0,193,-1,1.1832,1.1689,0.6229,0.6368
0,194,-1,1.1683,1.1548,0.6363,0.6492
0,195,-1,1.1534,1.1402,0.6543,0.6702
0,196,-1,1.1546,1.1409,0.6582,0.6747
0,197,-1,1.1736,1.1589,0.6383,0.6578
0,198,-1,1.1698,1.1556,0.6478,0.6629
0,199,-1,1.1608,1.1463,0.6620,0.6767
0,200,-1,1.1639,1.1492,0.6549,0.6706
0,201,-1,1.1629,1.1484,0.6521,0.6651
0,202,-1,1.1686,1.1534,0.6479,0.6632
0,203,-1,1.1551,1.1404,0.6423,0.6615
0,204,-1,1.1596,1.1447,0.6435,0.6624
0,205,-1,1.1542,1.1397,0.6431,0.6602
0,206,-1,1.1554,1.1405,0.6496,0.6685
0,207,-1,1.1908,1.1750,0.5840,0.6070
0,208,-1,1.1616,1.1471,0.6334,0.6481
0,209,-1,1.1519,1.1371,0.6611,0.6793
0,210,-1,1.1532,1.1387,0.6378,0.6571
0,211,-1,1.1562,1.1412,0.6304,0.6485
0,212,-1,1.1373,1.1234,0.6562,0.6710
0,213,-1,1.1474,1.1327,0.6434,0.6625
0,214,-1,1.1915,1.1754,0.5679,0.5856
0,215,-1,1.1598,1.1442,0.6368,0.6543
