BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,261,-1,0.9546,0.9467,0.6823,0.6890
0,262,-1,0.9532,0.9547,0.6828,0.6806
0,263,-1,0.9542,0.9463,0.6801,0.6939
0,264,-1,0.9503,0.9423,0.6856,0.6903
0,265,-1,0.9491,0.9436,0.6838,0.6929
0,266,-1,0.9488,0.9499,0.6828,0.6940
0,267,-1,0.9485,0.9350,0.6838,0.7037
0,268,-1,0.9470,0.9395,0.6844,0.7041
0,269,-1,0.9456,0.9504,0.6839,0.6986
0,270,-1,0.9447,0.9407,0.6876,0.6956
0,271,-1,0.9441,0.9423,0.6893,0.7066
0,272,-1,0.9432,0.9443,0.6853,0.7020
0,273,-1,0.9429,0.9393,0.6879,0.6924
0,274,-1,0.9412,0.9407,0.6925,0.6989
0,275,-1,0.9401,0.9362,0.6934,0.7062
0,276,-1,0.9396,0.9372,0.6944,0.7049
0,277,-1,0.9404,0.9422,0.6935,0.7029
0,278,-1,0.9386,0.9332,0.7008,0.7076
0,279,-1,0.9378,0.9345,0.7010,0.7112
0,280,-1,0.9362,0.9384,0.7002,0.7009
0,281,-1,0.9352,0.9386,0.6994,0.6979
0,282,-1,0.9343,0.9362,0.6988,0.7007
0,283,-1,0.9340,0.9259,0.7007,0.7143
0,284,-1,0.9327,0.9268,0.6999,0.7025
0,285,-1,0.9314,0.9262,0.6948,0.7017
0,286,-1,0.9303,0.9234,0.6925,0.7035
0,287,-1,0.9290,0.9210,0.6915,0.7014
0,288,-1,0.9286,0.9305,0.6912,0.6931
