BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,333,-1,0.9394,0.9255,0.7123,0.7271
0,334,-1,0.9395,0.9257,0.7116,0.7273
0,335,-1,0.9386,0.9247,0.7108,0.7261
0,336,-1,0.9367,0.9229,0.7139,0.7300
0,337,-1,0.9377,0.9237,0.7112,0.7288
0,338,-1,0.9374,0.9235,0.7110,0.7266
0,339,-1,0.9375,0.9236,0.7107,0.7260
0,340,-1,0.9379,0.9239,0.7097,0.7245
0,341,-1,0.9358,0.9219,0.7118,0.7279
0,342,-1,0.9352,0.9213,0.7129,0.7272
0,343,-1,0.9349,0.9210,0.7132,0.7294
0,344,-1,0.9329,0.9192,0.7159,0.7314
0,345,-1,0.9326,0.9189,0.7172,0.7321
0,346,-1,0.9320,0.9183,0.7170,0.7329
0,347,-1,0.9320,0.9182,0.7161,0.7322
0,348,-1,0.9305,0.9169,0.7185,0.7331
0,349,-1,0.9315,0.9178,0.7161,0.7315
0,350,-1,0.9314,0.9177,0.7176,0.7322
0,351,-1,0.9320,0.9183,0.7168,0.7319
0,352,-1,0.9316,0.9179,0.7161,0.7314
0,353,-1,0.9325,0.9188,0.7148,0.7302
0,354,-1,0.9332,0.9195,0.7150,0.7281
0,355,-1,0.9308,0.9171,0.7155,0.7294
0,356,-1,0.9291,0.9154,0.7168,0.7306
0,357,-1,0.9278,0.9142,0.7165,0.7309
0,358,-1,0.9268,0.9132,0.7179,0.7307
0,359,-1,0.9254,0.9118,0.7186,0.7321
0,360,-1,0.9259,0.9122,0.7186,0.7327
0,361,-1,0.9250,0.9112,0.7189,0.7331
0,362,-1,0.9252,0.9114,0.7186,0.7326
0,363,-1,0.9239,0.9101,0.7195,0.7321
0,364,-1,0.9224,0.9086,0.7191,0.7323
0,365,-1,0.9217,0.9079,0.7197,0.7327
0,366,-1,0.9229,0.9091,0.7195,0.7337
0,367,-1,0.9230,0.9091,0.7201,0.7338
0,368,-1,0.9211,0.9071,0.7219,0.7346
0,369,-1,0.9217,0.9076,0.7224,0.7342
0,370,-1,0.9231,0.9089,0.7227,0.7351
0,371,-1,0.9241,0.9098,0.7201,0.7350
0,372,-1,0.9262,0.9117,0.7176,0.7339
0,373,-1,0.9250,0.9106,0.7189,0.7339
0,374,-1,0.9243,0.9099,0.7212,0.7343
0,375,-1,0.9241,0.9097,0.7208,0.7341
0,376,-1,0.9216,0.9073,0.7220,0.7347
0,377,-1,0.9210,0.9067,0.7230,0.7356
0,378,-1,0.9212,0.9069,0.7208,0.7348
0,379,-1,0.9205,0.9063,0.7193,0.7347
0,380,-1,0.9200,0.9056,0.7208,0.7353
0,381,-1,0.9194,0.9050,0.7216,0.7364
0,382,-1,0.9192,0.9048,0.7222,0.7361
0,383,-1,0.9213,0.9068,0.7181,0.7351
0,384,-1,0.9207,0.9062,0.7180,0.7348
0,385,-1,0.9206,0.9061,0.7178,0.7352
0,386,-1,0.9206,0.9060,0.7199,0.7357
0,387,-1,0.9206,0.9061,0.7172,0.7350
0,388,-1,0.9208,0.9063,0.7161,0.7331
