BEGIN-TRAINING
name,fmnist_fig4a-subset
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
subset_ratio,0.1
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a-subset.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig4a-subset/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,255,-1,0.9677,1.0085,0.6940,0.6677
0,256,-1,0.9675,1.0090,0.7000,0.6657
0,257,-1,0.9679,1.0083,0.6940,0.6675
0,258,-1,0.9634,1.0051,0.6960,0.6705
0,259,-1,0.9632,1.0038,0.6930,0.6748
0,260,-1,0.9633,1.0039,0.6960,0.6632
0,261,-1,0.9591,1.0012,0.6930,0.6645
0,262,-1,0.9569,0.9990,0.6950,0.6648
0,263,-1,0.9553,0.9977,0.6990,0.6645
0,264,-1,0.9540,0.9961,0.6960,0.6642
0,265,-1,0.9539,0.9946,0.6940,0.6635
0,266,-1,0.9541,0.9938,0.6910,0.6643
0,267,-1,0.9518,0.9919,0.6950,0.6668
0,268,-1,0.9519,0.9918,0.6950,0.6668
0,269,-1,0.9513,0.9909,0.6950,0.6662
0,270,-1,0.9499,0.9904,0.6940,0.6625
0,271,-1,0.9504,0.9910,0.6940,0.6635
0,272,-1,0.9488,0.9901,0.6980,0.6653
0,273,-1,0.9458,0.9879,0.6970,0.6643
0,274,-1,0.9449,0.9861,0.6960,0.6652
0,275,-1,0.9421,0.9846,0.6990,0.6643
0,276,-1,0.9409,0.9833,0.6960,0.6655
0,277,-1,0.9397,0.9819,0.6980,0.6685
0,278,-1,0.9395,0.9812,0.6990,0.6708
0,279,-1,0.9380,0.9803,0.7020,0.6738
0,280,-1,0.9381,0.9800,0.7020,0.6787
0,281,-1,0.9357,0.9795,0.7050,0.6775
0,282,-1,0.9336,0.9786,0.7060,0.6720
0,283,-1,0.9328,0.9786,0.7030,0.6745
0,284,-1,0.9320,0.9782,0.7020,0.6683
0,285,-1,0.9307,0.9759,0.7010,0.6675
0,286,-1,0.9298,0.9748,0.7020,0.6675
0,287,-1,0.9289,0.9750,0.7020,0.6667
0,288,-1,0.9278,0.9749,0.7020,0.6648
0,289,-1,0.9262,0.9708,0.7020,0.6697
0,290,-1,0.9258,0.9697,0.7020,0.6768
0,291,-1,0.9247,0.9683,0.7000,0.6787
0,292,-1,0.9254,0.9683,0.6980,0.6865
0,293,-1,0.9250,0.9677,0.6990,0.6823
0,294,-1,0.9234,0.9666,0.7020,0.6823
0,295,-1,0.9224,0.9652,0.7020,0.6802
0,296,-1,0.9227,0.9647,0.6980,0.6837
0,297,-1,0.9228,0.9646,0.6990,0.6742
0,298,-1,0.9206,0.9628,0.6990,0.6732
0,299,-1,0.9193,0.9627,0.7060,0.6715
0,300,-1,0.9186,0.9625,0.7070,0.6697
0,301,-1,0.9174,0.9613,0.7070,0.6718
0,302,-1,0.9164,0.9602,0.7040,0.6713
0,303,-1,0.9157,0.9594,0.7040,0.6703
0,304,-1,0.9155,0.9591,0.7060,0.6693
0,305,-1,0.9147,0.9579,0.7020,0.6715
0,306,-1,0.9142,0.9571,0.7010,0.6718
0,307,-1,0.9134,0.9562,0.7010,0.6735
0,308,-1,0.9138,0.9553,0.7010,0.6762
0,309,-1,0.9124,0.9545,0.6990,0.6767
0,310,-1,0.9128,0.9539,0.7010,0.6783
0,311,-1,0.9127,0.9536,0.7020,0.6782
0,312,-1,0.9121,0.9534,0.7030,0.6763
0,313,-1,0.9121,0.9535,0.6990,0.6768
0,314,-1,0.9127,0.9532,0.6990,0.6778
0,315,-1,0.9137,0.9533,0.6970,0.6822
0,316,-1,0.9123,0.9524,0.6970,0.6780
0,317,-1,0.9118,0.9520,0.6980,0.6828
0,318,-1,0.9106,0.9513,0.6980,0.6845
0,319,-1,0.9104,0.9513,0.6990,0.6795
0,320,-1,0.9104,0.9509,0.6990,0.6790
