BEGIN-TRAINING
name,fmnist_fig4a
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a.json
device,cpu
key,powd_15
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig4a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,368,-1,0.9393,0.9256,0.7238,0.7372
0,369,-1,0.9389,0.9252,0.7236,0.7357
0,370,-1,0.9395,0.9256,0.7218,0.7365
0,371,-1,0.9400,0.9261,0.7218,0.7353
0,372,-1,0.9401,0.9260,0.7241,0.7357
0,373,-1,0.9381,0.9243,0.7237,0.7375
0,374,-1,0.9372,0.9235,0.7255,0.7378
0,375,-1,0.9360,0.9222,0.7267,0.7388
0,376,-1,0.9341,0.9203,0.7300,0.7407
0,377,-1,0.9338,0.9199,0.7293,0.7406
0,378,-1,0.9340,0.9200,0.7280,0.7397
0,379,-1,0.9342,0.9202,0.7284,0.7410
0,380,-1,0.9330,0.9190,0.7307,0.7422
0,381,-1,0.9321,0.9181,0.7304,0.7404
0,382,-1,0.9314,0.9174,0.7309,0.7401
0,383,-1,0.9328,0.9187,0.7268,0.7382
0,384,-1,0.9328,0.9187,0.7254,0.7372
0,385,-1,0.9327,0.9186,0.7277,0.7393
0,386,-1,0.9321,0.9180,0.7278,0.7406
0,387,-1,0.9325,0.9184,0.7250,0.7391
0,388,-1,0.9323,0.9182,0.7245,0.7369
0,389,-1,0.9320,0.9179,0.7240,0.7361
0,390,-1,0.9313,0.9172,0.7256,0.7382
0,391,-1,0.9309,0.9169,0.7264,0.7396
0,392,-1,0.9299,0.9159,0.7277,0.7397
0,393,-1,0.9295,0.9154,0.7263,0.7376
0,394,-1,0.9252,0.9114,0.7319,0.7414
0,395,-1,0.9256,0.9118,0.7315,0.7407
0,396,-1,0.9249,0.9109,0.7305,0.7404
0,397,-1,0.9253,0.9112,0.7292,0.7397
0,398,-1,0.9250,0.9110,0.7311,0.7395
0,399,-1,0.9238,0.9099,0.7326,0.7425
